transaction_id,is_fraud,fraud_type
TX359588,0,None
TX359589,0,None
TX359590,0,None
TX359591,0,None
TX359592,0,None
TX359593,0,None
TX359594,0,None
TX359595,0,None
TX359596,0,None
TX359597,0,None
TX359598,0,None
TX359599,0,None
TX359600,0,None
TX359601,0,None
TX359602,0,None
TX359603,0,None
TX359604,0,None
TX359605,0,None
TX359606,0,None
TX359607,0,None
TX359608,0,None
TX359609,0,None
TX359610,0,None
TX359611,0,None
TX359612,0,None
TX359613,0,None
TX359614,0,None
TX359615,0,None
TX359616,0,None
TX359617,0,None
TX359618,0,None
TX359619,0,None
TX359620,0,None
TX359621,0,None
TX359622,0,None
TX359623,0,None
TX359624,1,Identity Fraud
TX359625,0,None
TX359626,0,None
TX359627,0,None
TX359628,0,None
TX359629,0,None
TX359630,0,None
TX359631,0,None
TX359632,0,None
TX359633,0,None
TX359634,0,None
TX359635,0,None
TX359636,0,None
TX359637,0,None
TX359638,0,None
TX359639,0,None
TX359640,0,None
TX359641,0,None
TX359642,0,None
TX359643,0,None
TX359644,0,None
TX359645,0,None
TX359646,0,None
TX359647,0,None
TX359648,0,None
TX359649,0,None
TX359650,0,None
TX359651,0,None
TX359652,0,None
TX359653,0,None
TX359654,0,None
TX359655,0,None
TX359656,0,None
TX359657,0,None
TX359658,0,None
TX359659,0,None
TX359660,0,None
TX359661,0,None
TX359662,0,None
TX359663,0,None
TX359664,0,None
TX359665,0,None
TX359666,0,None
TX359667,0,None
TX359668,0,None
TX359669,0,None
TX359670,0,None
TX359671,0,None
TX359672,0,None
TX359673,0,None
TX359674,0,None
TX359675,0,None
TX359676,0,None
TX359677,0,None
TX359678,0,None
TX359679,0,None
TX359680,0,None
TX359681,0,None
TX359682,0,None
TX359683,0,None
TX359684,0,None
TX359685,0,None
TX359686,0,None
TX359687,0,None
TX359688,0,None
TX359689,0,None
TX359690,0,None
TX359691,0,None
TX359692,0,None
TX359693,0,None
TX359694,0,None
TX359695,0,None
TX359696,0,None
TX359697,1,Payment Fraud
TX359698,0,None
TX359699,0,None
TX359700,0,None
TX359701,0,None
TX359702,0,None
TX359703,0,None
TX359704,0,None
TX359705,0,None
TX359706,0,None
TX359707,0,None
TX359708,0,None
TX359709,0,None
TX359710,0,None
TX359711,0,None
TX359712,0,None
TX359713,0,None
TX359714,0,None
TX359715,0,None
TX359716,0,None
TX359717,0,None
TX359718,0,None
TX359719,0,None
TX359720,0,None
TX359721,0,None
TX359722,0,None
TX359723,0,None
TX359724,0,None
TX359725,0,None
TX359726,0,None
TX359727,0,None
TX359728,0,None
TX359729,0,None
TX359730,0,None
TX359731,0,None
TX359732,0,None
TX359733,0,None
TX359734,0,None
TX359735,0,None
TX359736,0,None
TX359737,0,None
TX359738,0,None
TX359739,0,None
TX359740,0,None
TX359741,0,None
TX359742,0,None
TX359743,0,None
TX359744,0,None
TX359745,0,None
TX359746,0,None
TX359747,0,None
TX359748,0,None
TX359749,0,None
TX359750,0,None
TX359751,0,None
TX359752,0,None
TX359753,0,None
TX359754,0,None
TX359755,0,None
TX359756,0,None
TX359757,0,None
TX359758,0,None
TX359759,0,None
TX359760,0,None
TX359761,0,None
TX359762,0,None
TX359763,0,None
TX359764,0,None
TX359765,0,None
TX359766,0,None
TX359767,0,None
TX359768,0,None
TX359769,0,None
TX359770,0,None
TX359771,0,None
TX359772,0,None
TX359773,0,None
TX359774,0,None
TX359775,0,None
TX359776,0,None
TX359777,0,None
TX359778,0,None
TX359779,0,None
TX359780,0,None
TX359781,0,None
TX359782,0,None
TX359783,0,None
TX359784,0,None
TX359785,0,None
TX359786,0,None
TX359787,0,None
TX359788,0,None
TX359789,0,None
TX359790,0,None
TX359791,0,None
TX359792,0,None
TX359793,0,None
TX359794,0,None
TX359795,0,None
TX359796,0,None
TX359797,0,None
TX359798,0,None
TX359799,0,None
TX359800,0,None
TX359801,0,None
TX359802,0,None
TX359803,0,None
TX359804,0,None
TX359805,0,None
TX359806,0,None
TX359807,0,None
TX359808,0,None
TX359809,0,None
TX359810,0,None
TX359811,0,None
TX359812,0,None
TX359813,0,None
TX359814,0,None
TX359815,0,None
TX359816,0,None
TX359817,0,None
TX359818,0,None
TX359819,0,None
TX359820,0,None
TX359821,0,None
TX359822,0,None
TX359823,0,None
TX359824,0,None
TX359825,0,None
TX359826,0,None
TX359827,0,None
TX359828,0,None
TX359829,0,None
TX359830,0,None
TX359831,0,None
TX359832,0,None
TX359833,0,None
TX359834,0,None
TX359835,0,None
TX359836,0,None
TX359837,0,None
TX359838,0,None
TX359839,0,None
TX359840,0,None
TX359841,0,None
TX359842,0,None
TX359843,0,None
TX359844,0,None
TX359845,0,None
TX359846,0,None
TX359847,0,None
TX359848,0,None
TX359849,0,None
TX359850,0,None
TX359851,0,None
TX359852,0,None
TX359853,0,None
TX359854,0,None
TX359855,0,None
TX359856,0,None
TX359857,0,None
TX359858,0,None
TX359859,0,None
TX359860,0,None
TX359861,0,None
TX359862,0,None
TX359863,0,None
TX359864,0,None
TX359865,0,None
TX359866,0,None
TX359867,0,None
TX359868,0,None
TX359869,0,None
TX359870,0,None
TX359871,0,None
TX359872,0,None
TX359873,0,None
TX359874,0,None
TX359875,0,None
TX359876,0,None
TX359877,0,None
TX359878,0,None
TX359879,0,None
TX359880,0,None
TX359881,0,None
TX359882,0,None
TX359883,0,None
TX359884,0,None
TX359885,0,None
TX359886,0,None
TX359887,0,None
TX359888,0,None
TX359889,0,None
TX359890,1,Suspicious Transfer
TX359891,0,None
TX359892,0,None
TX359893,0,None
TX359894,0,None
TX359895,0,None
TX359896,0,None
TX359897,0,None
TX359898,0,None
TX359899,0,None
TX359900,0,None
TX359901,0,None
TX359902,0,None
TX359903,0,None
TX359904,0,None
TX359905,0,None
TX359906,0,None
TX359907,0,None
TX359908,0,None
TX359909,0,None
TX359910,0,None
TX359911,0,None
TX359912,0,None
TX359913,0,None
TX359914,0,None
TX359915,0,None
TX359916,0,None
TX359917,0,None
TX359918,0,None
TX359919,0,None
TX359920,0,None
TX359921,0,None
TX359922,0,None
TX359923,0,None
TX359924,0,None
TX359925,0,None
TX359926,0,None
TX359927,0,None
TX359928,0,None
TX359929,0,None
TX359930,0,None
TX359931,0,None
TX359932,0,None
TX359933,1,Identity Fraud
TX359934,0,None
TX359935,0,None
TX359936,0,None
TX359937,0,None
TX359938,0,None
TX359939,0,None
TX359940,0,None
TX359941,0,None
TX359942,0,None
TX359943,0,None
TX359944,0,None
TX359945,0,None
TX359946,0,None
TX359947,0,None
TX359948,0,None
TX359949,0,None
TX359950,0,None
TX359951,0,None
TX359952,1,Suspicious Transfer
TX359953,0,None
TX359954,0,None
TX359955,0,None
TX359956,0,None
TX359957,0,None
TX359958,0,None
TX359959,0,None
TX359960,0,None
TX359961,0,None
TX359962,0,None
TX359963,0,None
TX359964,0,None
TX359965,0,None
TX359966,0,None
TX359967,0,None
TX359968,0,None
TX359969,0,None
TX359970,0,None
TX359971,0,None
TX359972,0,None
TX359973,0,None
TX359974,0,None
TX359975,0,None
TX359976,0,None
TX359977,0,None
TX359978,0,None
TX359979,0,None
TX359980,0,None
TX359981,0,None
TX359982,0,None
TX359983,0,None
TX359984,0,None
TX359985,0,None
TX359986,0,None
TX359987,0,None
TX359988,0,None
TX359989,0,None
TX359990,0,None
TX359991,0,None
TX359992,0,None
TX359993,0,None
TX359994,0,None
TX359995,0,None
TX359996,0,None
TX359997,0,None
TX359998,0,None
TX359999,0,None
TX360000,0,None
TX360001,0,None
TX360002,0,None
TX360003,0,None
TX360004,0,None
TX360005,0,None
TX360006,0,None
TX360007,0,None
TX360008,0,None
TX360009,0,None
TX360010,0,None
TX360011,0,None
TX360012,0,None
TX360013,0,None
TX360014,0,None
TX360015,0,None
TX360016,0,None
TX360017,0,None
TX360018,0,None
TX360019,0,None
TX360020,0,None
TX360021,0,None
TX360022,0,None
TX360023,0,None
TX360024,0,None
TX360025,1,Payment Fraud
TX360026,0,None
TX360027,0,None
TX360028,0,None
TX360029,0,None
TX360030,0,None
TX360031,0,None
TX360032,0,None
TX360033,0,None
TX360034,0,None
TX360035,0,None
TX360036,0,None
TX360037,0,None
TX360038,0,None
TX360039,0,None
TX360040,0,None
TX360041,0,None
TX360042,0,None
TX360043,0,None
TX360044,0,None
TX360045,0,None
TX360046,0,None
TX360047,0,None
TX360048,0,None
TX360049,0,None
TX360050,0,None
TX360051,0,None
TX360052,0,None
TX360053,0,None
TX360054,0,None
TX360055,0,None
TX360056,0,None
TX360057,0,None
TX360058,0,None
TX360059,0,None
TX360060,0,None
TX360061,0,None
TX360062,0,None
TX360063,0,None
TX360064,0,None
TX360065,0,None
TX360066,0,None
TX360067,0,None
TX360068,0,None
TX360069,0,None
TX360070,0,None
TX360071,0,None
TX360072,0,None
TX360073,0,None
TX360074,0,None
TX360075,0,None
TX360076,0,None
TX360077,0,None
TX360078,0,None
TX360079,0,None
TX360080,0,None
TX360081,0,None
TX360082,0,None
TX360083,0,None
TX360084,0,None
TX360085,0,None
TX360086,0,None
TX360087,1,Account Takeover
TX360088,0,None
TX360089,0,None
TX360090,0,None
TX360091,0,None
TX360092,0,None
TX360093,0,None
TX360094,0,None
TX360095,0,None
TX360096,0,None
TX360097,0,None
TX360098,0,None
TX360099,0,None
TX360100,0,None
TX360101,0,None
TX360102,0,None
TX360103,0,None
TX360104,0,None
TX360105,0,None
TX360106,0,None
TX360107,0,None
TX360108,0,None
TX360109,0,None
TX360110,0,None
TX360111,0,None
TX360112,0,None
TX360113,0,None
TX360114,0,None
TX360115,0,None
TX360116,0,None
TX360117,0,None
TX360118,0,None
TX360119,0,None
TX360120,0,None
TX360121,0,None
TX360122,0,None
TX360123,0,None
TX360124,0,None
TX360125,0,None
TX360126,0,None
TX360127,0,None
TX360128,1,Account Takeover
TX360129,0,None
TX360130,0,None
TX360131,0,None
TX360132,0,None
TX360133,0,None
TX360134,0,None
TX360135,0,None
TX360136,0,None
TX360137,0,None
TX360138,0,None
TX360139,0,None
TX360140,0,None
TX360141,0,None
TX360142,0,None
TX360143,0,None
TX360144,0,None
TX360145,0,None
TX360146,0,None
TX360147,0,None
TX360148,0,None
TX360149,0,None
TX360150,1,Identity Fraud
TX360151,1,Payment Fraud
TX360152,0,None
TX360153,0,None
TX360154,0,None
TX360155,0,None
TX360156,0,None
TX360157,0,None
TX360158,0,None
TX360159,0,None
TX360160,0,None
TX360161,0,None
TX360162,0,None
TX360163,0,None
TX360164,0,None
TX360165,0,None
TX360166,0,None
TX360167,0,None
TX360168,1,Card Testing
TX360169,0,None
TX360170,0,None
TX360171,0,None
TX360172,0,None
TX360173,0,None
TX360174,0,None
TX360175,0,None
TX360176,0,None
TX360177,0,None
TX360178,0,None
TX360179,0,None
TX360180,0,None
TX360181,0,None
TX360182,0,None
TX360183,0,None
TX360184,0,None
TX360185,0,None
TX360186,0,None
TX360187,0,None
TX360188,0,None
TX360189,0,None
TX360190,0,None
TX360191,0,None
TX360192,0,None
TX360193,0,None
TX360194,0,None
TX360195,0,None
TX360196,0,None
TX360197,0,None
TX360198,0,None
TX360199,0,None
TX360200,0,None
TX360201,0,None
TX360202,0,None
TX360203,0,None
TX360204,0,None
TX360205,0,None
TX360206,0,None
TX360207,0,None
TX360208,0,None
TX360209,0,None
TX360210,0,None
TX360211,0,None
TX360212,0,None
TX360213,0,None
TX360214,0,None
TX360215,0,None
TX360216,0,None
TX360217,0,None
TX360218,0,None
TX360219,0,None
TX360220,0,None
TX360221,0,None
TX360222,0,None
TX360223,0,None
TX360224,0,None
TX360225,0,None
TX360226,0,None
TX360227,0,None
TX360228,0,None
TX360229,0,None
TX360230,0,None
TX360231,0,None
TX360232,0,None
TX360233,0,None
TX360234,0,None
TX360235,0,None
TX360236,1,Account Takeover
TX360237,0,None
TX360238,0,None
TX360239,0,None
TX360240,0,None
TX360241,0,None
TX360242,0,None
TX360243,0,None
TX360244,0,None
TX360245,0,None
TX360246,0,None
TX360247,0,None
TX360248,0,None
TX360249,0,None
TX360250,0,None
TX360251,0,None
TX360252,0,None
TX360253,0,None
TX360254,0,None
TX360255,0,None
TX360256,0,None
TX360257,0,None
TX360258,0,None
TX360259,0,None
TX360260,0,None
TX360261,0,None
TX360262,0,None
TX360263,0,None
TX360264,0,None
TX360265,0,None
TX360266,0,None
TX360267,0,None
TX360268,0,None
TX360269,0,None
TX360270,0,None
TX360271,0,None
TX360272,0,None
TX360273,0,None
TX360274,0,None
TX360275,0,None
TX360276,0,None
TX360277,0,None
TX360278,0,None
TX360279,0,None
TX360280,0,None
TX360281,0,None
TX360282,0,None
TX360283,0,None
TX360284,0,None
TX360285,0,None
TX360286,0,None
TX360287,0,None
TX360288,0,None
TX360289,0,None
TX360290,0,None
TX360291,0,None
TX360292,0,None
TX360293,0,None
TX360294,0,None
TX360295,0,None
TX360296,0,None
TX360297,0,None
TX360298,0,None
TX360299,1,Suspicious Transfer
TX360300,0,None
TX360301,0,None
TX360302,0,None
TX360303,0,None
TX360304,0,None
TX360305,0,None
TX360306,0,None
TX360307,0,None
TX360308,0,None
TX360309,0,None
TX360310,0,None
TX360311,0,None
TX360312,0,None
TX360313,0,None
TX360314,0,None
TX360315,0,None
TX360316,0,None
TX360317,0,None
TX360318,0,None
TX360319,0,None
TX360320,0,None
TX360321,0,None
TX360322,0,None
TX360323,0,None
TX360324,0,None
TX360325,0,None
TX360326,0,None
TX360327,0,None
TX360328,0,None
TX360329,0,None
TX360330,0,None
TX360331,0,None
TX360332,0,None
TX360333,0,None
TX360334,0,None
TX360335,0,None
TX360336,0,None
TX360337,0,None
TX360338,0,None
TX360339,0,None
TX360340,0,None
TX360341,0,None
TX360342,0,None
TX360343,0,None
TX360344,0,None
TX360345,0,None
TX360346,0,None
TX360347,1,Card Testing
TX360348,0,None
TX360349,0,None
TX360350,0,None
TX360351,0,None
TX360352,0,None
TX360353,0,None
TX360354,0,None
TX360355,0,None
TX360356,0,None
TX360357,0,None
TX360358,0,None
TX360359,0,None
TX360360,0,None
TX360361,0,None
TX360362,0,None
TX360363,0,None
TX360364,0,None
TX360365,0,None
TX360366,0,None
TX360367,0,None
TX360368,0,None
TX360369,0,None
TX360370,0,None
TX360371,0,None
TX360372,0,None
TX360373,0,None
TX360374,0,None
TX360375,0,None
TX360376,0,None
TX360377,0,None
TX360378,0,None
TX360379,0,None
TX360380,0,None
TX360381,0,None
TX360382,0,None
TX360383,0,None
TX360384,0,None
TX360385,0,None
TX360386,0,None
TX360387,0,None
TX360388,0,None
TX360389,0,None
TX360390,0,None
TX360391,0,None
TX360392,0,None
TX360393,0,None
TX360394,0,None
TX360395,0,None
TX360396,0,None
TX360397,0,None
TX360398,0,None
TX360399,0,None
TX360400,0,None
TX360401,0,None
TX360402,0,None
TX360403,0,None
TX360404,0,None
TX360405,0,None
TX360406,0,None
TX360407,0,None
TX360408,0,None
TX360409,0,None
TX360410,0,None
TX360411,0,None
TX360412,0,None
TX360413,0,None
TX360414,0,None
TX360415,0,None
TX360416,0,None
TX360417,0,None
TX360418,0,None
TX360419,0,None
TX360420,0,None
TX360421,0,None
TX360422,0,None
TX360423,0,None
TX360424,0,None
TX360425,0,None
TX360426,0,None
TX360427,0,None
TX360428,0,None
TX360429,0,None
TX360430,0,None
TX360431,0,None
TX360432,0,None
TX360433,0,None
TX360434,0,None
TX360435,0,None
TX360436,0,None
TX360437,0,None
TX360438,0,None
TX360439,0,None
TX360440,0,None
TX360441,0,None
TX360442,0,None
TX360443,0,None
TX360444,0,None
TX360445,0,None
TX360446,0,None
TX360447,0,None
TX360448,0,None
TX360449,1,Account Takeover
TX360450,0,None
TX360451,0,None
TX360452,0,None
TX360453,0,None
TX360454,0,None
TX360455,0,None
TX360456,0,None
TX360457,0,None
TX360458,0,None
TX360459,0,None
TX360460,0,None
TX360461,0,None
TX360462,0,None
TX360463,0,None
TX360464,0,None
TX360465,0,None
TX360466,0,None
TX360467,0,None
TX360468,0,None
TX360469,0,None
TX360470,0,None
TX360471,0,None
TX360472,0,None
TX360473,0,None
TX360474,0,None
TX360475,0,None
TX360476,0,None
TX360477,0,None
TX360478,0,None
TX360479,0,None
TX360480,0,None
TX360481,0,None
TX360482,0,None
TX360483,0,None
TX360484,0,None
TX360485,0,None
TX360486,0,None
TX360487,0,None
TX360488,0,None
TX360489,0,None
TX360490,0,None
TX360491,0,None
TX360492,0,None
TX360493,0,None
TX360494,0,None
TX360495,0,None
TX360496,0,None
TX360497,0,None
TX360498,0,None
TX360499,0,None
TX360500,0,None
TX360501,0,None
TX360502,0,None
TX360503,0,None
TX360504,0,None
TX360505,0,None
TX360506,0,None
TX360507,0,None
TX360508,0,None
TX360509,0,None
TX360510,0,None
TX360511,0,None
TX360512,0,None
TX360513,0,None
TX360514,0,None
TX360515,0,None
TX360516,0,None
TX360517,0,None
TX360518,0,None
TX360519,0,None
TX360520,0,None
TX360521,0,None
TX360522,0,None
TX360523,0,None
TX360524,0,None
TX360525,0,None
TX360526,0,None
TX360527,0,None
TX360528,0,None
TX360529,0,None
TX360530,0,None
TX360531,0,None
TX360532,0,None
TX360533,0,None
TX360534,0,None
TX360535,0,None
TX360536,0,None
TX360537,0,None
TX360538,0,None
TX360539,0,None
TX360540,0,None
TX360541,0,None
TX360542,0,None
TX360543,1,Card Testing
TX360544,0,None
TX360545,0,None
TX360546,0,None
TX360547,0,None
TX360548,0,None
TX360549,0,None
TX360550,0,None
TX360551,0,None
TX360552,0,None
TX360553,0,None
TX360554,0,None
TX360555,0,None
TX360556,0,None
TX360557,0,None
TX360558,0,None
TX360559,0,None
TX360560,0,None
TX360561,0,None
TX360562,0,None
TX360563,0,None
TX360564,0,None
TX360565,0,None
TX360566,0,None
TX360567,0,None
TX360568,0,None
TX360569,0,None
TX360570,0,None
TX360571,0,None
TX360572,0,None
TX360573,0,None
TX360574,0,None
TX360575,0,None
TX360576,0,None
TX360577,0,None
TX360578,0,None
TX360579,0,None
TX360580,0,None
TX360581,0,None
TX360582,0,None
TX360583,0,None
TX360584,0,None
TX360585,0,None
TX360586,0,None
TX360587,0,None
TX360588,0,None
TX360589,0,None
TX360590,0,None
TX360591,0,None
TX360592,0,None
TX360593,0,None
TX360594,0,None
TX360595,0,None
TX360596,0,None
TX360597,0,None
TX360598,0,None
TX360599,0,None
TX360600,0,None
TX360601,0,None
TX360602,0,None
TX360603,1,Identity Fraud
TX360604,0,None
TX360605,0,None
TX360606,0,None
TX360607,0,None
TX360608,0,None
TX360609,0,None
TX360610,0,None
TX360611,0,None
TX360612,0,None
TX360613,0,None
TX360614,0,None
TX360615,0,None
TX360616,0,None
TX360617,0,None
TX360618,0,None
TX360619,0,None
TX360620,0,None
TX360621,0,None
TX360622,0,None
TX360623,0,None
TX360624,0,None
TX360625,0,None
TX360626,0,None
TX360627,0,None
TX360628,0,None
TX360629,0,None
TX360630,0,None
TX360631,0,None
TX360632,0,None
TX360633,0,None
TX360634,0,None
TX360635,0,None
TX360636,0,None
TX360637,0,None
TX360638,0,None
TX360639,0,None
TX360640,0,None
TX360641,0,None
TX360642,0,None
TX360643,0,None
TX360644,0,None
TX360645,0,None
TX360646,0,None
TX360647,0,None
TX360648,0,None
TX360649,0,None
TX360650,0,None
TX360651,0,None
TX360652,0,None
TX360653,0,None
TX360654,0,None
TX360655,0,None
TX360656,1,Payment Fraud
TX360657,0,None
TX360658,0,None
TX360659,0,None
TX360660,0,None
TX360661,0,None
TX360662,1,Payment Fraud
TX360663,0,None
TX360664,0,None
TX360665,0,None
TX360666,0,None
TX360667,0,None
TX360668,0,None
TX360669,0,None
TX360670,0,None
TX360671,0,None
TX360672,0,None
TX360673,0,None
TX360674,0,None
TX360675,0,None
TX360676,0,None
TX360677,0,None
TX360678,0,None
TX360679,0,None
TX360680,0,None
TX360681,0,None
TX360682,0,None
TX360683,0,None
TX360684,0,None
TX360685,0,None
TX360686,0,None
TX360687,0,None
TX360688,0,None
TX360689,0,None
TX360690,0,None
TX360691,0,None
TX360692,0,None
TX360693,0,None
TX360694,0,None
TX360695,0,None
TX360696,0,None
TX360697,0,None
TX360698,0,None
TX360699,0,None
TX360700,1,Suspicious Transfer
TX360701,0,None
TX360702,0,None
TX360703,0,None
TX360704,0,None
TX360705,0,None
TX360706,0,None
TX360707,0,None
TX360708,0,None
TX360709,0,None
TX360710,0,None
TX360711,0,None
TX360712,0,None
TX360713,0,None
TX360714,0,None
TX360715,0,None
TX360716,0,None
TX360717,0,None
TX360718,0,None
TX360719,0,None
TX360720,0,None
TX360721,0,None
TX360722,0,None
TX360723,0,None
TX360724,0,None
TX360725,0,None
TX360726,0,None
TX360727,0,None
TX360728,0,None
TX360729,0,None
TX360730,0,None
TX360731,0,None
TX360732,0,None
TX360733,0,None
TX360734,0,None
TX360735,0,None
TX360736,0,None
TX360737,0,None
TX360738,0,None
TX360739,0,None
TX360740,0,None
TX360741,0,None
TX360742,0,None
TX360743,0,None
TX360744,0,None
TX360745,0,None
TX360746,0,None
TX360747,0,None
TX360748,0,None
TX360749,0,None
TX360750,0,None
TX360751,0,None
TX360752,0,None
TX360753,0,None
TX360754,0,None
TX360755,0,None
TX360756,0,None
TX360757,0,None
TX360758,0,None
TX360759,0,None
TX360760,0,None
TX360761,0,None
TX360762,0,None
TX360763,0,None
TX360764,0,None
TX360765,0,None
TX360766,0,None
TX360767,0,None
TX360768,0,None
TX360769,0,None
TX360770,0,None
TX360771,0,None
TX360772,0,None
TX360773,0,None
TX360774,0,None
TX360775,0,None
TX360776,0,None
TX360777,0,None
TX360778,0,None
TX360779,0,None
TX360780,0,None
TX360781,0,None
TX360782,0,None
TX360783,0,None
TX360784,0,None
TX360785,0,None
TX360786,0,None
TX360787,0,None
TX360788,0,None
TX360789,0,None
TX360790,0,None
TX360791,0,None
TX360792,0,None
TX360793,0,None
TX360794,0,None
TX360795,0,None
TX360796,0,None
TX360797,0,None
TX360798,0,None
TX360799,0,None
TX360800,0,None
TX360801,0,None
TX360802,0,None
TX360803,0,None
TX360804,0,None
TX360805,0,None
TX360806,0,None
TX360807,0,None
TX360808,0,None
TX360809,0,None
TX360810,0,None
TX360811,0,None
TX360812,0,None
TX360813,0,None
TX360814,0,None
TX360815,0,None
TX360816,0,None
TX360817,0,None
TX360818,0,None
TX360819,0,None
TX360820,0,None
TX360821,0,None
TX360822,0,None
TX360823,0,None
TX360824,0,None
TX360825,0,None
TX360826,0,None
TX360827,0,None
TX360828,0,None
TX360829,0,None
TX360830,0,None
TX360831,0,None
TX360832,0,None
